State,11/30/1998 - 11/30/2012,2010
Alabama,"3,749,099","308,607"
Alaska,"714,007","65,909"
Arizona,"2,675,937","206,050"
Arkansas,"2,514,731","191,448"
California,"10,714,573","816,399"
Colorado,"3,736,952","300,820"
Connecticut,"1,810,014","179,595"
Delaware,"256,059","19,240"
District of Columbia,"2,170",349
Florida,"5,957,840","559,347"
Georgia,"4,559,627","333,247"
Hawaii,"121,737","10,533"
Idaho,"1,243,607","92,031"
Illinois,"8,399,271","695,300"
Indiana,"3,300,627","345,650"
Iowa,"1,530,528","124,738"
Kansas,"1,673,605","144,156"
Kentucky,"15,118,518","2,385,579"
Louisiana,"2,987,951","239,204"
Maine,"790,550","65,988"
Maryland,"1,239,350","88,162"
Massachusetts,"1,567,707","115,904"
Michigan,"4,817,185","348,200"
Minnesota,"3,516,313","297,390"
Mississippi,"2,390,007","169,873"
Missouri,"3,804,462","349,672"
Montana,"1,253,675","101,095"
Nebraska,"742,160","58,283"
Nevada,"1,076,544","104,789"
New Hampshire,"894,061","79,940"
New Jersey,"634,408","50,522"
New Mexico,"1,338,322","109,069"
New York,"2,849,970","241,495"
North Carolina,"4,427,820","331,637"
North Dakota,"590,720","47,083"
Ohio,"4,918,014","393,250"
Oklahoma,"2,841,850","233,909"
Oregon,"2,347,894","184,835"
Pennsylvania,"8,156,636","626,677"
Rhode Island,"169,915","14,835"
South Carolina,"2,320,334","201,628"
South Dakota,"744,106","63,151"
Tennessee,"4,166,503","411,024"
Texas,"11,724,997","968,071"
Utah,"2,967,949","553,134"
Vermont,"310,812","24,276"
Virginia,"3,524,638","320,783"
Washington,"3,631,035","335,342"
West Virginia,"2,059,912","159,550"
Wisconsin,"2,974,560","194,797"
Wyoming,"587,027","47,709"
